SBD,Sở GD,Toán,Văn,Sử,Địa,Lí,Hóa,Sinh,Ngoại ngữ,GDCD,Năm thi
2005322,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.75,7.75,9.0,,,,9.0,9.25,2024
2005323,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.0,,,7.75,7.5,7.75,,,2024
2005324,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.25,8.25,8.5,,,,8.6,9.0,2024
2005325,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,8.0,,,6.75,8.75,9.0,9.2,,2024
2005326,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.75,8.5,9.0,,,,9.0,9.75,2024
2005327,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.5,,,7.25,7.25,5.25,8.6,,2024
2005328,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,8.25,,,4.0,6.25,6.25,7.0,,2024
2005329,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.5,7.5,8.0,,,,9.2,9.75,2024
2005330,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,9.0,9.0,7.75,,,,9.2,9.5,2024
2005331,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,,,7.5,9.0,7.0,9.6,,2024
2005332,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.25,,,5.5,7.0,7.5,9.2,,2024
2005333,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.0,,,5.75,4.25,6.0,8.4,,2024
2005334,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,4.0,8.5,8.0,9.4,,2024
2005335,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,,,8.25,8.0,7.25,8.4,,2024
2005336,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.5,,,6.5,6.5,7.5,8.8,,2024
2005337,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,,,4.0,9.5,8.0,7.4,,2024
2005338,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.25,,,7.25,5.5,5.75,,,2024
2005339,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,8.5,,,6.5,7.0,6.25,8.6,,2024
2005340,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.2,6.0,,,4.75,9.0,8.25,8.6,,2024
2005341,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,4.25,,,5.25,6.75,7.0,,,2024
2005342,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.0,,,4.5,5.0,4.25,9.8,,2024
2005343,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,9.5,6.75,7.75,9.2,,2024
2005344,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,7.25,6.75,,,,7.6,8.5,2024
2005345,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,7.0,,,7.25,8.5,4.0,6.0,,2024
2005346,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.75,8.0,8.25,,,,9.6,9.75,2024
2005347,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.25,,,3.25,6.75,7.5,8.6,,2024
2005348,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.25,6.0,6.5,,,,8.8,8.75,2024
2005349,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.25,,,6.5,9.0,8.0,9.4,,2024
2005350,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.0,6.0,6.5,,,,8.4,7.75,2024
2005351,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,9.5,8.25,8.75,,,,8.6,9.0,2024
2005352,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,9.25,8.0,8.25,,,,9.4,8.5,2024
2005353,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,5.75,,,2.75,3.25,4.0,3.2,,2024
2005354,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,7.5,9.0,9.25,9.6,,2024
2005355,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.25,,,8.5,9.0,5.75,,,2024
2005356,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,,,7.25,7.75,7.5,9.6,,2024
2005357,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,,,8.25,8.5,7.0,9.0,,2024
2005358,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.25,,,6.75,7.5,6.75,3.8,,2024
2005359,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.0,,,5.75,7.5,7.0,9.2,,2024
2005360,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.2,5.5,,,3.75,3.5,5.25,7.8,,2024
2005361,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.2,7.5,,,7.75,9.0,6.0,9.0,,2024
2005362,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.5,,,7.75,9.5,7.5,9.4,,2024
2005363,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.25,,,8.0,7.75,6.75,,,2024
2005364,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,9.0,,,9.0,8.0,7.75,8.8,,2024
2005365,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.0,,,7.75,6.25,6.75,,,2024
2005366,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,5.25,,,5.75,9.0,9.25,,,2024
2005367,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.5,5.75,6.25,,,,7.8,7.5,2024
2005368,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,9.5,8.5,7.5,,,,9.2,9.25,2024
2005369,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.25,,,3.0,7.75,8.0,6.6,,2024
2005370,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,9.75,9.25,,,,7.6,9.25,2024
2005371,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.5,8.75,9.5,,,,5.8,9.0,2024
2005372,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.25,,,8.0,5.25,7.0,9.4,,2024
2005373,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.5,,,6.75,6.5,6.0,4.2,,2024
2005374,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,9.25,7.0,7.0,,,,8.4,8.25,2024
2005375,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.5,,,8.5,7.5,7.5,9.4,,2024
2005376,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.25,6.25,7.5,,,,9.2,8.25,2024
2005377,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,9.0,7.75,9.25,,,,8.4,9.5,2024
2005378,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,9.0,7.25,7.25,,,,8.8,8.75,2024
2005379,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,,,4.0,9.5,9.0,8.8,,2024
2005380,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.5,7.75,7.75,,,,8.8,8.75,2024
2005381,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,5.0,,,5.25,5.0,6.25,5.8,,2024
2005382,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,,,4.5,7.25,5.75,8.8,,2024
2005383,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.75,,,7.25,6.75,6.25,9.4,,2024
2005384,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.25,,,6.75,9.0,9.75,,,2024
2005385,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.0,7.25,7.25,,,,8.4,8.25,2024
2005386,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,9.5,7.5,6.75,,,,8.6,9.0,2024
2005387,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,7.0,4.25,5.0,7.0,,2024
2005388,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,9.5,8.0,8.0,,,,9.2,9.5,2024
2005389,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.75,8.25,8.25,,,,9.4,9.75,2024
2005390,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.5,9.0,8.0,,,,9.0,8.75,2024
2005391,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.75,,,4.0,6.5,4.0,8.4,,2024
2005392,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,9.25,8.25,9.25,,,,9.0,9.5,2024
2005393,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,7.5,,,3.75,8.0,7.0,8.6,,2024
2005394,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,,,6.75,7.5,8.25,,,2024
2005395,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.5,,,3.0,7.5,8.25,7.6,,2024
2005396,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,,,5.75,10.0,7.5,8.2,,2024
2005397,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,8.5,,,8.75,9.75,6.5,9.2,,2024
2005398,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,8.25,6.5,7.75,,,,7.4,8.75,2024
2005399,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,8.5,,,4.0,8.5,8.25,7.8,,2024
2005400,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.5,7.5,7.25,,,,9.4,8.75,2024
2005401,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.25,,,6.75,8.25,6.75,8.4,,2024
2005402,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.0,7.25,7.0,,,,,8.25,2024
2005403,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,9.75,8.75,,,,9.6,9.5,2024
2005404,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.75,6.25,6.75,,,,8.8,8.25,2024
2005405,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.25,,,7.0,8.5,6.75,8.6,,2024
2005406,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.5,6.75,7.25,,,,5.8,9.0,2024
2005407,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.5,6.5,6.75,,,,10.0,8.75,2024
2005408,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.75,6.75,6.25,,,,10.0,8.75,2024
2005409,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.5,,,3.75,7.5,7.75,8.8,,2024
2005410,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,,,8.0,9.5,7.5,9.0,,2024
2005411,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.75,,,5.0,8.5,6.5,7.6,,2024
2005412,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,3.75,,,4.25,10.0,9.0,,,2024
2005413,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.25,,,4.75,9.25,9.25,,,2024
2005414,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.75,,,4.75,7.0,6.0,,,2024
2005415,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,,,6.25,7.0,5.75,,,2024
2005416,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,8.25,7.0,,,,,8.5,2024
2005417,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,,,4.75,8.5,8.5,,,2024
2005418,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,5.25,4.25,6.0,,,2024
2005419,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.0,,,6.5,9.5,9.75,,,2024
2005420,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,5.25,,,5.0,9.75,9.25,,,2024
2005421,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.0,,,5.5,8.75,9.0,9.4,,2024
2005422,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,,,4.75,7.75,6.75,7.8,,2024
2005423,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.75,,,8.0,7.25,7.5,8.4,,2024
2005424,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,7.5,8.0,6.5,,,2024
2005425,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.0,,,8.5,8.75,7.5,8.8,,2024
2005426,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.4,7.25,,,6.75,9.5,9.0,6.6,,2024
2005427,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.0,,,6.25,4.75,7.25,9.0,,2024
2005428,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.5,,,7.75,7.75,7.0,,,2024
2005429,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.5,,,7.5,9.25,7.75,9.4,,2024
2005430,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,,,3.0,8.25,7.5,8.0,,2024
2005431,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.5,,,4.25,8.0,7.5,9.2,,2024
2005432,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.5,,,5.0,7.25,8.0,,,2024
2005433,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,,,6.25,9.25,7.0,9.0,,2024
2005434,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.25,,,5.75,9.75,9.25,8.6,,2024
2005435,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.25,,,8.25,6.75,6.25,9.4,,2024
2005436,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.8,5.25,,,8.5,7.75,7.75,9.0,,2024
2005437,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,4.5,,,6.5,8.0,6.75,9.2,,2024
2005438,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.25,,,6.75,4.75,6.25,5.6,,2024
2005439,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.25,,,6.25,7.5,6.75,7.0,,2024
2005440,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,,,5.25,8.25,5.5,8.2,,2024
2005441,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,8.0,,,6.75,7.25,5.75,7.6,,2024
2005442,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,6.0,,,8.25,7.0,4.75,,,2024
2005443,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.25,,,3.25,8.75,8.5,,,2024
2005444,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.5,,,7.5,8.75,6.25,9.0,,2024
2005445,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,5.5,,,7.25,7.75,7.25,9.0,,2024
2005446,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,7.75,7.5,7.5,9.2,,2024
2005447,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.5,,,6.0,6.0,7.0,3.2,,2024
2005448,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,5.0,8.0,8.0,8.8,,2024
2005449,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.25,9.0,9.25,,,,,9.25,2024
2005450,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,,,3.5,6.25,4.0,9.0,,2024
2005451,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.5,,,5.75,5.25,7.75,9.2,,2024
2005452,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,5.75,,,6.75,9.75,9.5,,,2024
2005453,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,,,8.0,7.0,5.75,8.0,,2024
2005454,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,7.5,7.0,7.0,,,2024
2005455,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.5,,,7.0,8.25,5.5,8.6,,2024
2005456,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.75,,,8.25,7.0,6.25,8.8,,2024
2005457,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,,,5.0,10.0,9.25,,,2024
2005458,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,,,7.5,6.75,7.25,9.4,,2024
2005459,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.75,,,9.25,8.75,7.75,8.0,,2024
2005460,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.0,,,3.5,5.25,6.5,9.4,,2024
2005461,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,,,8.75,9.75,7.25,9.2,,2024
2005462,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.75,,,4.5,9.5,9.0,9.0,,2024
2005463,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,8.0,,,4.5,7.75,6.75,9.4,,2024
2005464,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,8.5,8.25,,,,,9.0,2024
2005465,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,,,6.5,8.0,7.25,9.6,,2024
2005466,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,5.0,7.25,6.75,,,2024
2005467,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.5,,,8.75,8.0,9.75,9.6,,2024
2005468,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,8.0,7.5,6.0,,,,5.6,7.75,2024
2005469,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.5,,,7.0,7.5,6.25,9.4,,2024
2005470,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.0,,,4.75,9.25,9.0,,,2024
2005471,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,,,3.0,4.0,7.25,,,2024
2005472,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.2,8.75,,,8.25,6.5,6.5,9.4,,2024
2005473,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,,,5.25,6.75,7.5,,,2024
2005474,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,,,4.25,7.75,8.25,7.6,,2024
2005475,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.0,,,6.0,9.0,8.25,9.0,,2024
2005476,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.25,,,6.25,7.5,8.75,,,2024
2005477,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.75,,,7.5,9.0,6.5,8.8,,2024
2005478,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.5,,,8.5,8.25,8.0,9.2,,2024
2005479,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,8.0,5.75,8.25,,,,,7.25,2024
2005480,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.25,,,6.75,6.0,7.0,9.0,,2024
2005481,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.75,,,7.25,5.5,6.5,8.0,,2024
2005482,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.25,,,5.0,7.5,8.75,,,2024
2005483,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.5,9.25,7.75,,,,9.4,9.5,2024
2005484,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.5,,,6.25,5.75,7.5,8.8,,2024
2005485,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,6.5,9.25,9.0,9.6,,2024
2005486,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.75,,,5.0,6.75,8.0,9.8,,2024
2005487,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.75,6.75,8.0,,,,8.8,8.75,2024
2005488,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,,,6.0,8.25,5.75,7.6,,2024
2005489,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.0,,,7.0,4.5,5.75,8.4,,2024
2005490,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.25,,,5.75,9.0,6.25,8.6,,2024
2005491,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.5,,,7.5,7.5,7.25,8.8,,2024
2005492,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.5,5.75,8.25,,,,9.8,8.75,2024
2005493,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,,,6.25,9.0,8.5,9.8,,2024
2005494,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.75,8.0,7.25,,,,8.4,8.0,2024
2005495,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.75,,,8.5,8.0,6.75,8.2,,2024
2005496,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,5.5,7.0,5.5,8.6,,2024
2005497,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,,,8.0,6.25,6.75,9.0,,2024
2005498,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,4.5,,,7.25,4.75,5.75,9.4,,2024
2005499,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,,,6.75,6.25,6.0,9.4,,2024
2005500,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,6.75,,,2.75,2.25,4.25,10.0,,2024
2005501,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.75,,,4.75,8.25,8.75,9.2,,2024
2005502,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.25,,,9.25,9.25,5.25,,,2024
2005503,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.0,7.75,6.75,,,,6.6,9.0,2024
2005504,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,5.75,,,8.75,8.0,6.25,8.2,,2024
2005505,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.75,,,7.25,8.5,7.25,,,2024
2005506,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.5,,,2.75,10.0,8.75,8.8,,2024
2005507,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.5,,,6.75,9.5,8.75,,,2024
2005508,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,,,8.5,5.0,5.25,7.8,,2024
2005509,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.75,9.25,8.5,,,,9.4,9.0,2024
2005510,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,5.25,,,8.0,7.75,7.25,9.2,,2024
2005511,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,8.25,,,9.0,8.25,8.25,9.8,,2024
2005512,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.4,7.25,,,3.5,9.25,8.25,7.6,,2024
2005513,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.25,,,8.75,7.75,6.0,,,2024
2005514,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,,,5.5,5.25,6.25,9.4,,2024
2005515,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,,,5.5,8.5,7.75,8.8,,2024
2005516,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,,,7.5,7.5,6.25,6.6,,2024
2005517,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.5,7.0,7.25,,,,9.0,8.75,2024
2005518,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.75,,,5.25,9.25,8.0,9.0,,2024
2005519,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.5,,,5.0,8.0,5.25,8.4,,2024
2005520,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,7.0,7.25,,,,9.0,8.0,2024
2005521,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,8.25,9.5,8.0,,,,8.6,9.25,2024
2005522,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.0,,,7.25,8.75,6.25,,,2024
2005523,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,8.75,,,7.5,7.25,6.75,8.6,,2024
2005524,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.75,,,6.5,10.0,8.5,8.8,,2024
2005525,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.0,,,6.75,8.75,7.5,9.6,,2024
2005526,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.25,8.75,8.75,,,,9.6,9.0,2024
2005527,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,7.75,8.75,5.5,8.4,,2024
2005528,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,8.5,9.75,9.5,,,,8.0,9.0,2024
2005529,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,8.5,7.75,5.75,7.2,,2024
2005530,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.5,,,5.0,8.5,8.5,,,2024
2005531,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,6.75,,,4.75,9.75,9.25,9.2,,2024
2005532,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.5,4.75,5.75,,,,9.4,8.25,2024
2005533,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,7.75,6.25,6.25,,,,,7.25,2024
2005534,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.75,,,8.25,4.75,7.5,9.2,,2024
2005535,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,,,8.75,8.0,6.0,,,2024
2005536,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.5,,,7.0,5.75,7.0,9.0,,2024
2005537,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.5,,,7.5,9.5,9.5,9.0,,2024
2005538,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.5,,,7.75,6.0,7.5,9.8,,2024
2005539,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,8.0,8.5,8.75,10.0,,2024
2005540,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,8.25,,,8.25,8.5,7.25,8.6,,2024
2005541,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,4.5,6.5,8.5,,,,9.6,8.0,2024
2005542,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.4,5.0,,,6.0,9.75,9.0,,,2024
2005543,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,8.0,8.25,,,,9.8,8.75,2024
2005544,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.25,,,7.75,5.5,7.25,8.8,,2024
2005545,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,9.0,9.0,,,,9.4,8.25,2024
2005546,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,7.0,8.75,9.0,8.4,,2024
2005547,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,,,4.5,7.0,9.25,,,2024
2005548,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.25,,,5.75,9.75,8.75,,,2024
2005549,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.75,,,6.75,8.0,7.5,7.8,,2024
2005550,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.0,,,5.25,6.5,4.75,9.0,,2024
2005551,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.25,,,8.5,5.75,5.75,9.0,,2024
